status,message,call_id,batch_id
success,Call successfully queued.,c389668b-2b67-4575-a0ff-755ffd82b6b6,
success,Call successfully queued.,1e35b6d3-598f-439b-8112-a219603dc02d,
success,Call successfully queued.,93056e30-ed18-49c0-a025-0fe79396b012,
success,Call successfully queued.,d3da4e8a-40f4-42aa-9e87-f99d34bdb917,
success,Call successfully queued.,c51ef7b3-f95e-43cb-87b8-d36eb5fdc231,
success,Call successfully queued.,90b8782b-71b5-4de0-a9bc-e55774bccb9d,
success,Call successfully queued.,f3d4a7e3-4386-4a5f-9f08-eea442631fa0,
success,Call successfully queued.,af6fdb2a-7a65-4cfc-b0ab-77b946b9d7cc,
success,Call successfully queued.,4fcc586f-2083-4ffd-8f18-9bf618262e8a,
success,Call successfully queued.,017ef487-c5b4-41a4-9a09-3df0faa7091b,
